Device,Model,MaxNumSeqs,MaxNumBatchedTokens,TensorParallelSize,MaxModelLen,Dataset,InputLen,OutputLen,ExpectedETEL,NumPrompts
debug-2,Qwen/Qwen2.5-14B-Instruct,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-14B-Instruct,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen2.5-32B,2048,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,128,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,256,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,512,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,1024,16384,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,2048,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,4096,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,8192,8,2048,sonnet,1800,128,,
debug-2,Qwen/Qwen3-32B,2048,16384,8,2048,sonnet,1800,128,,
